Transaction_ID,Product_ID,Product_Name,Category,Price
T07914,P147,Produce Item 147,Produce,13.22
T07914,P019,Canned Goods Item 19,Canned Goods,40.91
T07915,P071,Frozen Item 71,Frozen,12.88
T07915,P143,Beverages Item 143,Beverages,24.83
T07915,P090,Meat Item 90,Meat,45.72
T07916,P014,Frozen Item 14,Frozen,5.39
T07916,P130,Frozen Item 130,Frozen,6.23
T07916,P058,Snacks Item 58,Snacks,24.19
T07916,P112,Dairy Item 112,Dairy,5.56
T07916,P062,Produce Item 62,Produce,2.66
T07916,P012,Produce Item 12,Produce,10.74
T07916,P023,Beverages Item 23,Beverages,33.24
T07916,P108,Snacks Item 108,Snacks,49.06
T07916,P010,Produce Item 10,Produce,24.84
T07916,P109,Produce Item 109,Produce,38.64
T07917,P078,Bakery Item 78,Bakery,16.31
T07917,P010,Produce Item 10,Produce,24.84
T07917,P012,Produce Item 12,Produce,10.74
T07918,P078,Bakery Item 78,Bakery,16.31
T07918,P136,Meat Item 136,Meat,27.21
T07918,P076,Bakery Item 76,Bakery,32.21
T07918,P047,Produce Item 47,Produce,24.66
T07919,P001,Meat Item 1,Meat,30.32
T07919,P005,Canned Goods Item 5,Canned Goods,25.32
T07920,P112,Dairy Item 112,Dairy,5.56
T07920,P001,Meat Item 1,Meat,30.32
T07920,P005,Canned Goods Item 5,Canned Goods,25.32
T07920,P142,Canned Goods Item 142,Canned Goods,38.55
T07920,P051,Dairy Item 51,Dairy,1.54
T07921,P048,Meat Item 48,Meat,19.84
T07921,P006,Snacks Item 6,Snacks,10.67
T07921,P063,Dairy Item 63,Dairy,15.13
T07921,P045,Produce Item 45,Produce,40.66
T07922,P095,Beverages Item 95,Beverages,49.25
T07922,P110,Bakery Item 110,Bakery,46.38
T07922,P072,Dairy Item 72,Dairy,22.66
T07922,P065,Produce Item 65,Produce,14.11
T07922,P122,Frozen Item 122,Frozen,49.79
T07922,P136,Meat Item 136,Meat,27.21
T07923,P144,Beverages Item 144,Beverages,28.28
T07923,P049,Snacks Item 49,Snacks,45.35
T07923,P025,Meat Item 25,Meat,35.36
T07923,P150,Canned Goods Item 150,Canned Goods,2.13
T07923,P023,Beverages Item 23,Beverages,33.24
T07923,P115,Meat Item 115,Meat,11.17
T07923,P128,Bakery Item 128,Bakery,23.29
T07924,P079,Snacks Item 79,Snacks,1.73
T07924,P034,Beverages Item 34,Beverages,9.19
T07924,P012,Produce Item 12,Produce,10.74
T07924,P046,Produce Item 46,Produce,9.64
T07924,P022,Snacks Item 22,Snacks,28.61
T07924,P010,Produce Item 10,Produce,24.84
T07924,P045,Produce Item 45,Produce,40.66
T07925,P001,Meat Item 1,Meat,30.32
T07925,P012,Produce Item 12,Produce,10.74
T07925,P005,Canned Goods Item 5,Canned Goods,25.32
T07925,P010,Produce Item 10,Produce,24.84
T07926,P045,Produce Item 45,Produce,40.66
T07926,P046,Produce Item 46,Produce,9.64
T07926,P001,Meat Item 1,Meat,30.32
T07926,P005,Canned Goods Item 5,Canned Goods,25.32
T07927,P046,Produce Item 46,Produce,9.64
T07927,P010,Produce Item 10,Produce,24.84
T07927,P012,Produce Item 12,Produce,10.74
T07927,P018,Frozen Item 18,Frozen,1.07
T07928,P077,Beverages Item 77,Beverages,17.86
T07928,P008,Produce Item 8,Produce,14.5
T07928,P021,Meat Item 21,Meat,17.62
T07928,P020,Canned Goods Item 20,Canned Goods,38.46
T07929,P031,Produce Item 31,Produce,14.86
T07929,P001,Meat Item 1,Meat,30.32
T07929,P005,Canned Goods Item 5,Canned Goods,25.32
T07929,P020,Canned Goods Item 20,Canned Goods,38.46
T07929,P046,Produce Item 46,Produce,9.64
T07929,P021,Meat Item 21,Meat,17.62
T07929,P030,Beverages Item 30,Beverages,43.95
T07929,P045,Produce Item 45,Produce,40.66
T07930,P031,Produce Item 31,Produce,14.86
T07930,P139,Frozen Item 139,Frozen,5.64
T07930,P063,Dairy Item 63,Dairy,15.13
T07930,P060,Dairy Item 60,Dairy,41.19
T07930,P082,Beverages Item 82,Beverages,28.23
T07931,P095,Beverages Item 95,Beverages,49.25
T07931,P056,Beverages Item 56,Beverages,32.4
T07931,P043,Meat Item 43,Meat,40.54
T07931,P052,Dairy Item 52,Dairy,12.3
T07931,P001,Meat Item 1,Meat,30.32
T07931,P072,Dairy Item 72,Dairy,22.66
T07931,P098,Produce Item 98,Produce,4.0
T07932,P091,Meat Item 91,Meat,40.35
T07932,P001,Meat Item 1,Meat,30.32
T07932,P005,Canned Goods Item 5,Canned Goods,25.32
T07932,P105,Meat Item 105,Meat,1.99
T07933,P093,Meat Item 93,Meat,24.28
T07933,P049,Snacks Item 49,Snacks,45.35
T07933,P031,Produce Item 31,Produce,14.86
T07933,P139,Frozen Item 139,Frozen,5.64
T07933,P150,Canned Goods Item 150,Canned Goods,2.13
T07933,P011,Meat Item 11,Meat,5.09
T07933,P030,Beverages Item 30,Beverages,43.95
T07934,P028,Produce Item 28,Produce,5.31
T07934,P069,Canned Goods Item 69,Canned Goods,19.44
T07934,P096,Bakery Item 96,Bakery,15.66
T07934,P012,Produce Item 12,Produce,10.74
T07934,P010,Produce Item 10,Produce,24.84
T07934,P013,Bakery Item 13,Bakery,33.05
T07934,P119,Frozen Item 119,Frozen,23.54
T07935,P004,Frozen Item 4,Frozen,18.99
T07935,P135,Beverages Item 135,Beverages,9.29
T07935,P056,Beverages Item 56,Beverages,32.4
T07935,P006,Snacks Item 6,Snacks,10.67
T07935,P001,Meat Item 1,Meat,30.32
T07935,P113,Dairy Item 113,Dairy,49.62
T07935,P005,Canned Goods Item 5,Canned Goods,25.32
T07935,P055,Meat Item 55,Meat,24.36
T07935,P088,Frozen Item 88,Frozen,9.18
T07935,P091,Meat Item 91,Meat,40.35
T07935,P082,Beverages Item 82,Beverages,28.23
T07936,P048,Meat Item 48,Meat,19.84
T07936,P087,Beverages Item 87,Beverages,11.39
T07937,P010,Produce Item 10,Produce,24.84
T07937,P012,Produce Item 12,Produce,10.74
T07937,P128,Bakery Item 128,Bakery,23.29
T07938,P111,Meat Item 111,Meat,30.39
T07938,P069,Canned Goods Item 69,Canned Goods,19.44
T07939,P031,Produce Item 31,Produce,14.86
T07939,P021,Meat Item 21,Meat,17.62
T07939,P030,Beverages Item 30,Beverages,43.95
T07939,P020,Canned Goods Item 20,Canned Goods,38.46
T07940,P022,Snacks Item 22,Snacks,28.61
T07940,P113,Dairy Item 113,Dairy,49.62
T07941,P030,Beverages Item 30,Beverages,43.95
T07941,P031,Produce Item 31,Produce,14.86
T07942,P037,Meat Item 37,Meat,25.98
T07942,P010,Produce Item 10,Produce,24.84
T07943,P042,Canned Goods Item 42,Canned Goods,14.3
T07943,P031,Produce Item 31,Produce,14.86
T07944,P046,Produce Item 46,Produce,9.64
T07944,P010,Produce Item 10,Produce,24.84
T07944,P012,Produce Item 12,Produce,10.74
T07944,P045,Produce Item 45,Produce,40.66
T07945,P031,Produce Item 31,Produce,14.86
T07945,P084,Snacks Item 84,Snacks,45.23
T07945,P001,Meat Item 1,Meat,30.32
T07945,P005,Canned Goods Item 5,Canned Goods,25.32
T07945,P002,Beverages Item 2,Beverages,37.42
T07945,P057,Beverages Item 57,Beverages,46.1
T07945,P041,Beverages Item 41,Beverages,7.3
T07945,P030,Beverages Item 30,Beverages,43.95
T07946,P014,Frozen Item 14,Frozen,5.39
T07946,P030,Beverages Item 30,Beverages,43.95
T07946,P121,Canned Goods Item 121,Canned Goods,34.99
T07946,P102,Frozen Item 102,Frozen,33.64
T07947,P078,Bakery Item 78,Bakery,16.31
T07947,P001,Meat Item 1,Meat,30.32
T07947,P005,Canned Goods Item 5,Canned Goods,25.32
T07948,P085,Snacks Item 85,Snacks,26.29
T07948,P021,Meat Item 21,Meat,17.62
T07948,P121,Canned Goods Item 121,Canned Goods,34.99
T07949,P010,Produce Item 10,Produce,24.84
T07949,P012,Produce Item 12,Produce,10.74
T07950,P062,Produce Item 62,Produce,2.66
T07950,P117,Produce Item 117,Produce,30.4
T07950,P024,Bakery Item 24,Bakery,27.39
T07950,P054,Produce Item 54,Produce,8.66
T07950,P044,Snacks Item 44,Snacks,12.48
T07951,P031,Produce Item 31,Produce,14.86
T07951,P069,Canned Goods Item 69,Canned Goods,19.44
T07951,P118,Canned Goods Item 118,Canned Goods,49.49
T07951,P005,Canned Goods Item 5,Canned Goods,25.32
T07951,P090,Meat Item 90,Meat,45.72
T07951,P007,Beverages Item 7,Beverages,36.4
T07951,P065,Produce Item 65,Produce,14.11
T07951,P042,Canned Goods Item 42,Canned Goods,14.3
T07952,P001,Meat Item 1,Meat,30.32
T07952,P012,Produce Item 12,Produce,10.74
T07952,P005,Canned Goods Item 5,Canned Goods,25.32
T07952,P020,Canned Goods Item 20,Canned Goods,38.46
T07952,P021,Meat Item 21,Meat,17.62
T07952,P010,Produce Item 10,Produce,24.84
T07953,P014,Frozen Item 14,Frozen,5.39
T07953,P085,Snacks Item 85,Snacks,26.29
T07953,P040,Canned Goods Item 40,Canned Goods,37.15
T07953,P062,Produce Item 62,Produce,2.66
T07954,P023,Beverages Item 23,Beverages,33.24
T07954,P033,Snacks Item 33,Snacks,48.58
T07954,P091,Meat Item 91,Meat,40.35
T07954,P044,Snacks Item 44,Snacks,12.48
T07955,P021,Meat Item 21,Meat,17.62
T07955,P020,Canned Goods Item 20,Canned Goods,38.46
T07956,P011,Meat Item 11,Meat,5.09
T07956,P130,Frozen Item 130,Frozen,6.23
T07956,P025,Meat Item 25,Meat,35.36
T07956,P062,Produce Item 62,Produce,2.66
T07956,P096,Bakery Item 96,Bakery,15.66
T07956,P063,Dairy Item 63,Dairy,15.13
T07956,P122,Frozen Item 122,Frozen,49.79
T07956,P133,Beverages Item 133,Beverages,38.82
T07956,P136,Meat Item 136,Meat,27.21
T07956,P066,Snacks Item 66,Snacks,30.16
T07956,P082,Beverages Item 82,Beverages,28.23
T07957,P138,Snacks Item 138,Snacks,25.27
T07957,P046,Produce Item 46,Produce,9.64
T07957,P021,Meat Item 21,Meat,17.62
T07957,P051,Dairy Item 51,Dairy,1.54
T07957,P029,Canned Goods Item 29,Canned Goods,17.42
T07958,P046,Produce Item 46,Produce,9.64
T07958,P040,Canned Goods Item 40,Canned Goods,37.15
T07958,P045,Produce Item 45,Produce,40.66
T07959,P037,Meat Item 37,Meat,25.98
T07959,P080,Canned Goods Item 80,Canned Goods,8.41
T07959,P010,Produce Item 10,Produce,24.84
T07959,P124,Canned Goods Item 124,Canned Goods,13.4
T07959,P147,Produce Item 147,Produce,13.22
T07959,P068,Meat Item 68,Meat,48.4
T07960,P072,Dairy Item 72,Dairy,22.66
T07960,P103,Meat Item 103,Meat,47.07
T07960,P097,Bakery Item 97,Bakery,7.77
T07960,P029,Canned Goods Item 29,Canned Goods,17.42
T07960,P116,Produce Item 116,Produce,1.08
T07961,P046,Produce Item 46,Produce,9.64
T07961,P045,Produce Item 45,Produce,40.66
T07962,P030,Beverages Item 30,Beverages,43.95
T07962,P031,Produce Item 31,Produce,14.86
T07963,P112,Dairy Item 112,Dairy,5.56
T07963,P012,Produce Item 12,Produce,10.74
T07963,P038,Produce Item 38,Produce,37.78
T07963,P010,Produce Item 10,Produce,24.84
T07963,P147,Produce Item 147,Produce,13.22
T07964,P095,Beverages Item 95,Beverages,49.25
T07964,P067,Meat Item 67,Meat,28.89
T07964,P121,Canned Goods Item 121,Canned Goods,34.99
T07964,P039,Canned Goods Item 39,Canned Goods,6.7
T07964,P001,Meat Item 1,Meat,30.32
T07964,P005,Canned Goods Item 5,Canned Goods,25.32
T07964,P046,Produce Item 46,Produce,9.64
T07964,P117,Produce Item 117,Produce,30.4
T07964,P045,Produce Item 45,Produce,40.66
T07965,P064,Beverages Item 64,Beverages,41.31
T07965,P001,Meat Item 1,Meat,30.32
T07965,P005,Canned Goods Item 5,Canned Goods,25.32
T07965,P051,Dairy Item 51,Dairy,1.54
T07966,P010,Produce Item 10,Produce,24.84
T07966,P012,Produce Item 12,Produce,10.74
T07966,P126,Bakery Item 126,Bakery,49.68
T07967,P039,Canned Goods Item 39,Canned Goods,6.7
T07967,P130,Frozen Item 130,Frozen,6.23
T07967,P025,Meat Item 25,Meat,35.36
T07967,P040,Canned Goods Item 40,Canned Goods,37.15
T07967,P124,Canned Goods Item 124,Canned Goods,13.4
T07967,P074,Snacks Item 74,Snacks,14.36
T07967,P129,Canned Goods Item 129,Canned Goods,19.62
T07967,P018,Frozen Item 18,Frozen,1.07
T07968,P078,Bakery Item 78,Bakery,16.31
T07968,P101,Snacks Item 101,Snacks,2.22
T07968,P065,Produce Item 65,Produce,14.11
T07968,P034,Beverages Item 34,Beverages,9.19
T07969,P095,Beverages Item 95,Beverages,49.25
T07969,P012,Produce Item 12,Produce,10.74
T07969,P015,Beverages Item 15,Beverages,10.31
T07969,P010,Produce Item 10,Produce,24.84
T07969,P011,Meat Item 11,Meat,5.09
T07970,P010,Produce Item 10,Produce,24.84
T07970,P012,Produce Item 12,Produce,10.74
T07971,P046,Produce Item 46,Produce,9.64
T07971,P124,Canned Goods Item 124,Canned Goods,13.4
T07971,P121,Canned Goods Item 121,Canned Goods,34.99
T07971,P045,Produce Item 45,Produce,40.66
T07972,P112,Dairy Item 112,Dairy,5.56
T07972,P145,Meat Item 145,Meat,6.73
T07972,P046,Produce Item 46,Produce,9.64
T07972,P040,Canned Goods Item 40,Canned Goods,37.15
T07972,P033,Snacks Item 33,Snacks,48.58
T07972,P116,Produce Item 116,Produce,1.08
T07972,P045,Produce Item 45,Produce,40.66
T07973,P046,Produce Item 46,Produce,9.64
T07973,P045,Produce Item 45,Produce,40.66
T07974,P095,Beverages Item 95,Beverages,49.25
T07974,P040,Canned Goods Item 40,Canned Goods,37.15
T07974,P117,Produce Item 117,Produce,30.4
T07975,P043,Meat Item 43,Meat,40.54
T07975,P035,Snacks Item 35,Snacks,33.4
T07975,P073,Beverages Item 73,Beverages,22.05
T07975,P107,Beverages Item 107,Beverages,9.14
T07976,P074,Snacks Item 74,Snacks,14.36
T07976,P014,Frozen Item 14,Frozen,5.39
T07976,P076,Bakery Item 76,Bakery,32.21
T07976,P109,Produce Item 109,Produce,38.64
T07976,P101,Snacks Item 101,Snacks,2.22
T07976,P012,Produce Item 12,Produce,10.74
T07976,P146,Bakery Item 146,Bakery,12.45
T07976,P103,Meat Item 103,Meat,47.07
T07976,P055,Meat Item 55,Meat,24.36
T07976,P013,Bakery Item 13,Bakery,33.05
T07977,P001,Meat Item 1,Meat,30.32
T07977,P005,Canned Goods Item 5,Canned Goods,25.32
T07977,P080,Canned Goods Item 80,Canned Goods,8.41
T07977,P054,Produce Item 54,Produce,8.66
T07977,P082,Beverages Item 82,Beverages,28.23
T07978,P143,Beverages Item 143,Beverages,24.83
T07978,P037,Meat Item 37,Meat,25.98
T07978,P127,Beverages Item 127,Beverages,19.86
T07978,P055,Meat Item 55,Meat,24.36
T07978,P013,Bakery Item 13,Bakery,33.05
T07978,P085,Snacks Item 85,Snacks,26.29
T07979,P008,Produce Item 8,Produce,14.5
T07979,P010,Produce Item 10,Produce,24.84
T07979,P012,Produce Item 12,Produce,10.74
T07979,P064,Beverages Item 64,Beverages,41.31
T07980,P120,Beverages Item 120,Beverages,5.15
T07980,P032,Canned Goods Item 32,Canned Goods,11.38
T07980,P025,Meat Item 25,Meat,35.36
T07980,P145,Meat Item 145,Meat,6.73
T07980,P020,Canned Goods Item 20,Canned Goods,38.46
T07980,P046,Produce Item 46,Produce,9.64
T07980,P098,Produce Item 98,Produce,4.0
T07980,P108,Snacks Item 108,Snacks,49.06
T07980,P038,Produce Item 38,Produce,37.78
T07980,P026,Produce Item 26,Produce,38.56
T07980,P113,Dairy Item 113,Dairy,49.62
T07980,P045,Produce Item 45,Produce,40.66
T07981,P087,Beverages Item 87,Beverages,11.39
T07981,P090,Meat Item 90,Meat,45.72
T07981,P092,Beverages Item 92,Beverages,22.82
T07981,P147,Produce Item 147,Produce,13.22
T07982,P046,Produce Item 46,Produce,9.64
T07982,P058,Snacks Item 58,Snacks,24.19
T07982,P124,Canned Goods Item 124,Canned Goods,13.4
T07982,P015,Beverages Item 15,Beverages,10.31
T07983,P132,Meat Item 132,Meat,7.94
T07983,P121,Canned Goods Item 121,Canned Goods,34.99
T07983,P112,Dairy Item 112,Dairy,5.56
T07983,P051,Dairy Item 51,Dairy,1.54
T07983,P019,Canned Goods Item 19,Canned Goods,40.91
T07983,P068,Meat Item 68,Meat,48.4
T07984,P099,Canned Goods Item 99,Canned Goods,16.74
T07984,P028,Produce Item 28,Produce,5.31
T07985,P043,Meat Item 43,Meat,40.54
T07985,P013,Bakery Item 13,Bakery,33.05
T07985,P030,Beverages Item 30,Beverages,43.95
T07985,P031,Produce Item 31,Produce,14.86
T07986,P088,Frozen Item 88,Frozen,9.18
T07986,P087,Beverages Item 87,Beverages,11.39
T07987,P013,Bakery Item 13,Bakery,33.05
T07987,P027,Frozen Item 27,Frozen,24.79
T07988,P021,Meat Item 21,Meat,17.62
T07988,P119,Frozen Item 119,Frozen,23.54
T07988,P020,Canned Goods Item 20,Canned Goods,38.46
T07989,P021,Meat Item 21,Meat,17.62
T07989,P020,Canned Goods Item 20,Canned Goods,38.46
T07990,P021,Meat Item 21,Meat,17.62
T07990,P001,Meat Item 1,Meat,30.32
T07990,P005,Canned Goods Item 5,Canned Goods,25.32
T07990,P020,Canned Goods Item 20,Canned Goods,38.46
T07991,P120,Beverages Item 120,Beverages,5.15
T07991,P034,Beverages Item 34,Beverages,9.19
T07992,P149,Snacks Item 149,Snacks,34.14
T07992,P078,Bakery Item 78,Bakery,16.31
T07992,P038,Produce Item 38,Produce,37.78
T07993,P135,Beverages Item 135,Beverages,9.29
T07993,P102,Frozen Item 102,Frozen,33.64
T07993,P146,Bakery Item 146,Bakery,12.45
T07993,P108,Snacks Item 108,Snacks,49.06
T07993,P086,Meat Item 86,Meat,3.02
T07993,P066,Snacks Item 66,Snacks,30.16
T07994,P045,Produce Item 45,Produce,40.66
T07994,P046,Produce Item 46,Produce,9.64
T07994,P001,Meat Item 1,Meat,30.32
T07994,P005,Canned Goods Item 5,Canned Goods,25.32
T07995,P136,Meat Item 136,Meat,27.21
T07995,P092,Beverages Item 92,Beverages,22.82
T07995,P148,Meat Item 148,Meat,10.36
T07995,P021,Meat Item 21,Meat,17.62
T07995,P123,Canned Goods Item 123,Canned Goods,48.99
T07995,P133,Beverages Item 133,Beverages,38.82
T07995,P041,Beverages Item 41,Beverages,7.3
T07995,P060,Dairy Item 60,Dairy,41.19
T07995,P099,Canned Goods Item 99,Canned Goods,16.74
T07996,P089,Dairy Item 89,Dairy,34.62
T07996,P030,Beverages Item 30,Beverages,43.95
T07996,P031,Produce Item 31,Produce,14.86
T07997,P050,Snacks Item 50,Snacks,6.7
T07997,P072,Dairy Item 72,Dairy,22.66
T07998,P012,Produce Item 12,Produce,10.74
T07998,P020,Canned Goods Item 20,Canned Goods,38.46
T07998,P046,Produce Item 46,Produce,9.64
T07998,P021,Meat Item 21,Meat,17.62
T07998,P010,Produce Item 10,Produce,24.84
T07998,P045,Produce Item 45,Produce,40.66
T07999,P058,Snacks Item 58,Snacks,24.19
T07999,P050,Snacks Item 50,Snacks,6.7
T07999,P106,Snacks Item 106,Snacks,10.42
T08000,P095,Beverages Item 95,Beverages,49.25
T08000,P032,Canned Goods Item 32,Canned Goods,11.38
T08000,P101,Snacks Item 101,Snacks,2.22
T08000,P037,Meat Item 37,Meat,25.98
T08000,P148,Meat Item 148,Meat,10.36
T08000,P146,Bakery Item 146,Bakery,12.45
T08000,P128,Bakery Item 128,Bakery,23.29
T08000,P011,Meat Item 11,Meat,5.09
T08001,P046,Produce Item 46,Produce,9.64
T08001,P052,Dairy Item 52,Dairy,12.3
T08001,P045,Produce Item 45,Produce,40.66
T08002,P046,Produce Item 46,Produce,9.64
T08002,P010,Produce Item 10,Produce,24.84
T08002,P012,Produce Item 12,Produce,10.74
T08002,P045,Produce Item 45,Produce,40.66
T08003,P109,Produce Item 109,Produce,38.64
T08003,P012,Produce Item 12,Produce,10.74
T08004,P030,Beverages Item 30,Beverages,43.95
T08004,P031,Produce Item 31,Produce,14.86
T08004,P121,Canned Goods Item 121,Canned Goods,34.99
T08005,P070,Bakery Item 70,Bakery,32.14
T08005,P067,Meat Item 67,Meat,28.89
T08005,P139,Frozen Item 139,Frozen,5.64
T08005,P001,Meat Item 1,Meat,30.32
T08005,P012,Produce Item 12,Produce,10.74
T08005,P134,Bakery Item 134,Bakery,39.32
T08005,P010,Produce Item 10,Produce,24.84
T08005,P036,Frozen Item 36,Frozen,24.46
T08006,P149,Snacks Item 149,Snacks,34.14
T08006,P058,Snacks Item 58,Snacks,24.19
T08006,P079,Snacks Item 79,Snacks,1.73
T08006,P072,Dairy Item 72,Dairy,22.66
T08006,P046,Produce Item 46,Produce,9.64
T08006,P123,Canned Goods Item 123,Canned Goods,48.99
T08006,P091,Meat Item 91,Meat,40.35
T08006,P045,Produce Item 45,Produce,40.66
T08007,P083,Dairy Item 83,Dairy,39.03
T08007,P010,Produce Item 10,Produce,24.84
T08007,P012,Produce Item 12,Produce,10.74
T08008,P115,Meat Item 115,Meat,11.17
T08008,P054,Produce Item 54,Produce,8.66
T08009,P013,Bakery Item 13,Bakery,33.05
T08009,P131,Meat Item 131,Meat,37.17
T08009,P079,Snacks Item 79,Snacks,1.73
T08009,P082,Beverages Item 82,Beverages,28.23
T08010,P021,Meat Item 21,Meat,17.62
T08010,P057,Beverages Item 57,Beverages,46.1
T08010,P020,Canned Goods Item 20,Canned Goods,38.46
T08011,P001,Meat Item 1,Meat,30.32
T08011,P012,Produce Item 12,Produce,10.74
T08011,P005,Canned Goods Item 5,Canned Goods,25.32
T08011,P020,Canned Goods Item 20,Canned Goods,38.46
T08011,P021,Meat Item 21,Meat,17.62
T08011,P010,Produce Item 10,Produce,24.84
T08012,P063,Dairy Item 63,Dairy,15.13
T08012,P084,Snacks Item 84,Snacks,45.23
T08013,P110,Bakery Item 110,Bakery,46.38
T08013,P045,Produce Item 45,Produce,40.66
T08013,P046,Produce Item 46,Produce,9.64
T08013,P040,Canned Goods Item 40,Canned Goods,37.15
T08013,P018,Frozen Item 18,Frozen,1.07
T08014,P044,Snacks Item 44,Snacks,12.48
T08014,P039,Canned Goods Item 39,Canned Goods,6.7
T08015,P048,Meat Item 48,Meat,19.84
T08015,P128,Bakery Item 128,Bakery,23.29
T08015,P015,Beverages Item 15,Beverages,10.31
T08016,P046,Produce Item 46,Produce,9.64
T08016,P021,Meat Item 21,Meat,17.62
T08016,P045,Produce Item 45,Produce,40.66
T08016,P020,Canned Goods Item 20,Canned Goods,38.46
T08017,P086,Meat Item 86,Meat,3.02
T08017,P030,Beverages Item 30,Beverages,43.95
T08017,P031,Produce Item 31,Produce,14.86
T08018,P046,Produce Item 46,Produce,9.64
T08018,P030,Beverages Item 30,Beverages,43.95
T08018,P031,Produce Item 31,Produce,14.86
T08018,P045,Produce Item 45,Produce,40.66
T08019,P144,Beverages Item 144,Beverages,28.28
T08019,P081,Produce Item 81,Produce,37.88
T08019,P032,Canned Goods Item 32,Canned Goods,11.38
T08020,P095,Beverages Item 95,Beverages,49.25
T08020,P075,Produce Item 75,Produce,29.57
T08020,P121,Canned Goods Item 121,Canned Goods,34.99
T08020,P118,Canned Goods Item 118,Canned Goods,49.49
T08020,P071,Frozen Item 71,Frozen,12.88
T08020,P079,Snacks Item 79,Snacks,1.73
T08020,P006,Snacks Item 6,Snacks,10.67
T08020,P005,Canned Goods Item 5,Canned Goods,25.32
T08020,P002,Beverages Item 2,Beverages,37.42
T08020,P115,Meat Item 115,Meat,11.17
T08020,P088,Frozen Item 88,Frozen,9.18
T08020,P066,Snacks Item 66,Snacks,30.16
T08021,P049,Snacks Item 49,Snacks,45.35
T08021,P052,Dairy Item 52,Dairy,12.3
T08021,P012,Produce Item 12,Produce,10.74
T08021,P117,Produce Item 117,Produce,30.4
T08021,P088,Frozen Item 88,Frozen,9.18
T08021,P041,Beverages Item 41,Beverages,7.3
T08021,P057,Beverages Item 57,Beverages,46.1
T08021,P089,Dairy Item 89,Dairy,34.62
T08022,P082,Beverages Item 82,Beverages,28.23
T08022,P102,Frozen Item 102,Frozen,33.64
T08023,P010,Produce Item 10,Produce,24.84
T08023,P012,Produce Item 12,Produce,10.74
T08024,P110,Bakery Item 110,Bakery,46.38
T08024,P090,Meat Item 90,Meat,45.72
T08024,P041,Beverages Item 41,Beverages,7.3
T08024,P029,Canned Goods Item 29,Canned Goods,17.42
T08024,P044,Snacks Item 44,Snacks,12.48
